row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
2766,0,2,0,c5,c1,0.6496620847504451,0.23374611815816734,0.11659179709138756," Prezada Cyntia,  Conforme conversamos, sua solicitação será atendida na demanda original, criada neste MDIC, excluindo assim as demandas repetidas encaminhadas a outros órgãos. At. ",1,1,False,False
2769,0,1,0,c234,c1,0.6174051490427627,0.2911835419339097,0.09141130902332768," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma solicitação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 01/2014, como um requerimento de adoção de providência por parte da Administração.  Para dar o tratamento adequado à sua solicitação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Ao fim do prazo para apresentação do pedido de revisão, o andamento da sua solicitação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em Consulte sua Manifestação e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",68,3,True,True
2771,0,2,2,c5,c5,0.19876634461361659,0.36496300884911115,0.4362706465372723," Prezado Bruno Almeida, Nós é quem agradecemos seu contato. Não temos previsão, pois dependemos do envio de novos códigos de vagas pelo MEC para novas convocações. Uma ótima noite. SIC - Gabinete do Reitor - UFRJ. ",1,1,False,False
2778,0,1,2,c234,c5,0.16424694624398273,0.2860496441193845,0.5497034096366328," Prezado Sr. Ricardo Bom dia  Primeiro, gostaríamos de pedir desculpas pela demora em lhe responder, mas problemas operacionais e um grande fluxo de trabalho nos impediram de fazê-lo antes.  Quanto ao seu questionamento, nossa unidade de Brasília informou-nos que o certificado já havia sido enviado quando de sua solicitação de informação e que inclusive entrou em contato telefônico e o senhor confirmou o recebimento do referido Certificado.  Sem mais no momento.  Att.  Sérgio A. Santos ",1,1,False,False
2781,0,1,2,c234,c5,0.2108016932725294,0.37717337358188596,0.41202493314558464," Senhor Solicitante,  Em resposta ao seu pedido de acesso, de acordo com a Pró-Reitoria de Gestão de Pessoas, PROGEP/UFVJM: ""Em resposta ao questionamento referente ao Edital n.º 002/2017, informo que não temos uma data específica para publicação do Edital discriminando as localidades e as vagas disponíveis para nomeação do Concurso. Esclareço que o mesmo será publicado até a Homologação do Concurso.""  Esperando ter atendido sua solicitação, agradecemos seu contato e nos colocamos a disposição para sanar possíveis dúvidas.  Atenciosamente,  Cláudia Aparecida Fonseca Gestora do Serviço de Informação ao Cidadão - SIC Universidade Federal dos Vales do Jequitinhonha e Mucuri  UFVJM ",1,1,False,False
2783,0,1,2,c234,c5,0.14795006371609756,0.3331258402749544,0.518924096008948," Conforme solicitado informamos que o HUCAM-UFES/Ebserh possui apenas 02 empregados que ocupam o cargo de técnico em contabilidade:  ARIANA GROSSI GOULART e  OSÓRIO AUGUSTO DE SOUZA FILHO Quanto ao servidores regidos pela Lei nº 8.112/1990, destacamos que a relação de servidores encontra-se disponível na página da PROGEP/UFES (www.progep.ufes.br). ",1,1,False,False
2784,0,1,2,c234,c5,0.12789017036544412,0.3992547107182723,0.47285511891628357," Senhor Solicitante,  Em atendimento à solicitação de Vossa Senhoria, informamos que são reproduzidas, a seguir, os questionamentos recebidos pelo sistema e-SIC, acerca do Terminal Pesqueiro Público de Natal-RN - 2190.0001989/2016-71, bem como prestados os respectivos esclarecimentos:  1.1. Há saldo na conta do convênio realizado para a execução desta obra (Conta 101060, Banco do Brasil, Agência 3795-8)? Quanto é? Quanto do total diz respeito a rendimentos?  Esclarecimento: Não foram localizados no sistema Siconv, bem como nos arquivos que regem o acompanhamento do convênio 41/2010, concernente ao TPP/Natal, o saldo e seu respectivo rendimento. No entanto conforme os pagamentos realizados pelo convenente no montante de R$ 11.807.556,13, registra-se um saldo desatualizado de R$ 2.492.754,58. Cabe informar que foi encaminhado um correio eletrônico à Secretaria de Estado da Agricultura, da Pecuária e da Pesca, solicitando para que seja informado o saldo com os rendimentos da referida conta.  1.2. A dominialidade do imóvel onde foi construído o terminal é do governo do Estado do Rio Grande do Norte ou da União?  Esclarecimento: A dominialidade da área do Terminal Pesqueiro Público de Natal, pertence à União, foi realizada em 12/12/2007 por meio de Termo de Entrega, RIP n° 176100496.500-2 SPU/MPOG-RN à antiga Secretaria Especial de Aquicultura e Pesca da Presidência da República.  1.3. Se for do governo do Estado, quando a dominialidade foi passada para a unidade federativa?  Esclarecimento: Respondido no item anterior.  1.4. Solicito cópia, em anexo, do mais recente relatório de fiscalização da obra realizada pelo Ministério Esclarecimento: Segue anexo cópia do último parecer técnico do fiscal do convênio 41/2010.  Sendo o que nos competia,  Coordenação Técnica GAB/SAP do MDIC  Eventual recurso deverá ser dirigido ao Secretário de Aquicultura e Pesca, no prazo de 10 dias, a contar do recebimento desta resposta ",1,1,False,False
2785,0,2,0,c5,c1,0.3793462410066802,0.3621515005014854,0.25850225849183445," Prezado cidadão Fernando Luiz Emerenciano Viana,  Segue abaixo a resposta na íntegra relativa ao pedido de informação nº 59900000381201782, elaborada pela Diretoria de Infra Estrutura Hídrica / DI, através da Divisão de Estudos e Projetos - DI/DEP, para conhecimento de vossa senhoria, na forma prevista na Lei 12527/2011, nos seguintes termos:  ""A solicitação de entrevista deverá ser atendida, na sede do órgão, para tanto estamos a disposição do entrevistador durante os dias 17 a 27/10/2017 para os assuntos pertinentes ao meu setor.  Esclarecemos, outrossim, que a diversidade dos assuntos deverá ser respondida por  vários setores do DNOCS.Colocamos o telefone 3391.5240 para confirmação da data da entrevista.DI/DEP/MH-DNOCS""   P.S. EM TEMPO: Encaminhamos abaixo descrito para conhecimento de vossa senhoria o endereço do DNOCS, com os contatos e e-mails para agendamento da entrevista, solicitada por vossa senhoria:  Avenida Duque de Caxias, 1700 - Edifício Arrojado Lisboa - Bairro: Centro  CEP: 60.035-111  Fortaleza / CE   CNPJ: 00.043.711/0001-43   Fone (85) 3391-5100 (PABX) / (85) 3391.5240 (Diretoria de Infra Estrutura Hídrica / DI - Divisão de Estudos e Projetos - DI/DEP)  e-mail's: dg@dnocs.gov.br / di@dnocs.gov.br     Atenciosamente,     Serviço de Informação ao Cidadão - SIC Departamento Nacional de Obras Contra as Secas - DNOCS Av. Duque de Caxias, n° 1700 - Térreo - Bairro: Centro - Fortaleza / Ceará - CEP: 60035-111 Telefones: (85) 3223-3993 / (85) 3391-5198 / (85) 3253 3810 ",1,1,False,False
2788,0,0,1,c1,c234,0.2526743287846647,0.3917798419469624,0.3555458292683729," Prezado Cidadão, Em resposta à sua solicitação contida no SIC de referência, informamos que as boas práticas de proteção radiológica preconizam que trabalhadores que não possuam a obrigação, dentro das características de suas atribuições laborais, de estarem necessariamente expostos à radiação ionizante, devem exercer suas atividades de maneira que nunca excedam os limites máximos de dose estabelecidos nas normas da CNEN para indivíduos do público. No caso específico em questão, a observância do limite mencionado pode ser alcançada garantindo-se que os profissionais mencionados sempre atuem nas clínicas ou hospitais em momentos em que as fontes de radiação não estejam presentes (ou que estejam blindadas) e os equipamentos geradores não estejam em operação.  Neste caso, o supervisor de proteção radiológica da instalação pode adotar medidas para garantir que essas condições sempre sejam atendidas. Por fim, esclarecemos que a necessidade de pagamento de insalubridade deverá estar de acordo com a legislação trabalhista vigente.     Atenciosamente, Sistema de Informação ao Cidadão - SIC   Comissão Nacional de Energia Nuclear - CNEN ",1,1,False,False
2798,0,1,2,c234,c5,0.24754560931786207,0.3462094933188969,0.4062448973632411," Prezado,  Em anexo, os relatórios do SIE que comprovam o preenchimento das vagas do curso de Ciências Contábeis - Not.  Att,  Vera Lúcia Bergami Pereira Diretora Departamento de Controle e Registro Acadêmico ",1,1,False,False
2800,0,2,2,c5,c5,0.2601250150771973,0.24243357912940608,0.4974414057933965," Prezado (a) Sr. (a),  Encaminhamos em anexo resposta ao pedido de informação.  Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão. Autoridade responsável pela apreciação do recurso: Secretário-Adjunto da Receita Federal do Brasil.  Atenciosamente,  Serviço de Informação ao Cidadão Ministério da Fazenda ",2,2,True,True
2805,0,2,0,c5,c1,0.5389750662581362,0.2752143283564756,0.18581060538538816," Prezado Cláudio Ribeiro Lopes  Tendo em vista a sua solicitação de acesso à informação gerada no Sistema e-SIC, vimos responder conforme segue:  A UFMS como instituição pública federal não detém a informação solicitada. Sugerimos que o questionamento apresentado seja encaminhado a outro órgão federal especializado e/ou ligado diretamente ao assunto.  Sendo o que tínhamos a informar, permanecemos à inteira disposição.  Atenciosamente,  Carlos Prado e-SIC/UFMS ",1,1,False,False
2809,0,0,2,c1,c5,0.09508158124636051,0.15923168389467293,0.7456867348589664," Prezado Senhor,  O DNPM nao tem os dados da forma que solicita. O trabalho que Vossa Senhoria faz referencia somente foi feito pela equipe de economia mineral da Superintendencia do DNPM no Estado de Goias, portanto, nenhuma outra Superintendencia do DNPM fez trabalho semelhante.  Para saber dados de economia mineral por UF vá a www.dnpm.gov.br --> Economia Mineral --> Anuário Mineral Brasileiro.  Para concluir, quero dizer que nao estou negando os dados e sim informando que nao os temos da forma desejada para a UF Minas Gerais, somente Goiás e Distrito Federal é que temos  Atenciosamente,  SIC/DNPM ",1,1,False,False
2810,0,2,2,c5,c5,0.33067463787656115,0.31229874390117135,0.35702661822226744," Prezado cidadão, bom dia!  Encaminho em anexo, informações referente a sua solicitação.  Estamos à disposição caso necessário.  Atenciosamente,  Viviane F. de Almeida Hennig Serviço de Informação ao Cidadão - SIC IF Farroupilha - Reitoria (55) 3218-9804 ",1,1,False,False
2811,0,2,2,c5,c5,0.11633858028374158,0.16330441951161445,0.7203570002046439," Prezado Senhor,  Encaminhamos, em anexo, arquivos com a informação solicitada.   Atenciosamente,  Serviço de Informação ao Cidadão Ministério das Relações Exteriores ",3,1,True,False
2813,0,1,1,c234,c234,0.24906465784129295,0.5476050578006127,0.20333028435809433," Prezado Senhor, Cumprimentando-o cordialmente e em atendimento à demanda apresentada, cabe informar que os Institutos Federais e as Universidades Federais possuem autonomia para gestão do seu quadro de servidores, incluindo docentes e técnico-administrativos. Sendo assim, a realização de concurso público, o provimento, a troca de cargos e a movimentação de cargos e de pessoal são realizados pelas próprias instituições, conforme necessidade institucional e orçamento autorizado. Neste sentido, as informações referentes aos cargos vagos e à realização de concurso devem ser verificadas junto à cada instituição que, dada as suas autonomias, possuem seus próprios Serviços de Informações ao Cidadão. Adicionalmente, informamos que o Portal da Transparência, mantido pelo Ministério da Transparência, Fiscalização e Controladoria-Geral da União, já disponibiliza à sociedade o cadastro geral dos servidores federais ativos, cujo download pode ser realizado a partir do endereço (http://www.portaltransparencia.gov.br/downloads/servidores.asp>>). De posse de tais arquivos, poderão ser selecionadas as informações de interesse. Esclarecimentos adicionais quantos aos dados publicados poderão ser obtidos por meio do endereço (http://www.portaltransparencia.gov.br/faleConosco/perguntas-tema-servidores.asp) ou diretamente com a Equipe do Portal (http://www.portaltransparencia.gov.br/faleConosco/FaleConosco.asp>>). Por fim, registramos que depreende-se da inteligência do artigo 7º da Lei nº 12.527/2011, Lei de Acesso à Informação, que não está prevista em lei a produção de bases de dados ou de relatórios customizadas conforme o interesse de cada cidadão. Nessa mesma linha, o Decreto nº 7.724/2012 dispõe: ""Art. 13. Não serão atendidos pedidos de acesso à informação: (...) III - que exijam trabalhos adicionais de análise, interpretação ou consolidação de dados e informações, ou serviço de produção ou tratamento de dados que não seja de competência do órgão ou entidade."" Atenciosamente, Diretoria de Desenvolvimento da Rede de IFES Secretaria de Educação Superior Ministério da Educação ",1,1,False,False
2822,0,1,0,c234,c1,0.5589720143386205,0.34502486881343175,0.09600311684794771," Prezado(a) Senhor(a),      O Serviço de Informações ao Cidadão, criado pela Lei nº 12.527/2011, que regula o acesso a informações previsto no inciso XXXIII do art. 5º, no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição Federal, tem como objetivo permitir o acesso do cidadão a informações públicas disponíveis nos órgãos públicos. Não foi, contudo, concebido para acolher a apresentação de reclamações, solicitação de serviços, consultas sobre interpretação de normativos ou denúncias.    Nesse sentido também é o posicionamento da Controladoria Geral da União, conforme o Parecer nº 1582, de 8.5.2014, proferido nos autos do Processo nº 48700.000679/2014-80: a Lei de Acesso à Informação não ampara a formulação de consultas, reclamações e denúncias, bem como pedidos de providências para a Administração Pública Federal ou solicitações de indenizações.    Além disso, a Súmula nº 1/2015 expedida pela Comissão Mista de Reavaliação de Informações  CMRI firmou o entendimento de que, ante a existência de canal ou procedimento específico e efetivo para obtenção da informação solicitada, presume-se satisfativa a resposta que o indique:    Súmula CMRI nº 1/2015  PROCEDIMENTO ESPECÍFICO - Caso exista canal ou procedimento específico efetivo para obtenção da informação solicitada, o órgão ou a entidade deve orientar o interessado a buscar a informação por intermédio desse canal ou procedimento, indicando os prazos e as condições para sua utilização, sendo o pedido considerado atendido.    Do exame da solicitação inicial realizada por Vossa Senhoria, não houve identificação de um pedido de informações, mas sim de uma reclamação.     No caso específico da Agência Nacional de Telecomunicações  ANATEL, há previsão expressa na Resolução nº 612 (Regimento Interno da Anatel), de 29 de abril de 2013, em seu art. 103, de que o consumidor de serviço de telecomunicações que tiver seu direito violado poderá reclamar contra a prestadora perante a Superintendência de Relações com os Consumidores.    Assim, para o correto tratamento de sua reclamação, recomenda-se que sejam observados os seguintes passos:    1) Fale primeiro com a sua operadora. Anote e guarde o protocolo de atendimento que ela lhe fornecer:    A sua operadora é obrigada a lhe fornecer qualquer informação sobre o serviço que Vossa Senhoria contratou. Também é obrigada a resolver os problemas técnicos ou de cobrança que possam ocorrer  e têm prazos para fazer isso. Assim, em caso de dúvida ou reclamação, sempre fale primeiro com a operadora. Importante: exija e anote o número do protocolo de atendimento, pois será a prova de que a operadora sabe de seu problema e lhe deve uma resposta.    2) Se a operadora não responder, ou se a resposta não for adequada, entre em contato com a Anatel. Anote e guarde, também, o número que lhe será fornecido:    Caso precise registrar uma reclamação na Anatel, tenha em mãos o número de protocolo da operadora.     Vossa Senhoria pode entrar em contato com a Anatel por meio da internet - http://www.anatel.gov.br - aba ""Consumidor"", menu ""Quer reclamar? Saiba como!"" (disponível a qualquer hora, salvo eventuais manutenções e falhas técnicas), aplicativo - aplicativo Anatel Consumidor, gratuito para smartphones e tablets (sistemas Android, iOS e Windows Phone) e disponível a qualquer hora, salvo eventuais manutenções e falhas técnicas, Central de Atendimento Telefônico: número 1331, ou 1332, para deficientes auditivos (salvo eventuais manutenções e falhas técnicas, funciona de segunda a sexta-feira, nos dias úteis, das 8h às 20h), Salas do Cidadão (para consultar o endereço da unidade mais próxima e os horários de atendimento, acesse: http://www.anatel.gov.br/consumidor/index.php/canais-de-atendimento/presencial).     3) Aguarde e acompanhe o prazo de cinco dias úteis para resposta:    As reclamações registradas nos canais acima relatados são encaminhadas para a prestadora para receber uma posição concreta dela.    Assim, quando recebe a sua reclamação, a Anatel a encaminha para a sua operadora de serviços, que terá cinco dias úteis para dar uma resposta ou solução. Será a operadora, e não a Anatel, quem irá lhe responder.     Vossa Senhoria pode acompanhar o andamento da solicitação por qualquer dos canais de entrada da solicitação.    4) A operadora não respondeu ou a resposta não foi adequada?    Volte a entrar em contato com a agência.    Caso a operadora tenha respondido, mas a resposta não tiver sido adequada, Vossa Senhoria terá o prazo de até 15 (quinze) dias, contados a partir da resposta, para voltar a entrar em contato com a Anatel e solicitar a reabertura da reclamação original.    A Anatel trabalha para facilitar e auxiliar a sua interação com as operadoras de serviços de telecomunicações. Ela não trata individualmente cada reclamação recebida em seus canais de atendimento, mas toma iniciativas que melhoram a qualidade do setor como um todo. Assim, quando Vossa Senhoria reclama contra sua operadora, é importante saber que a Anatel exigirá que ela lhe dê uma resposta, mas não abrirá um processo tratando do seu caso em particular.    A Anatel monitora a quantidade e o motivo das reclamações contra cada operadora, o tempo que levam para responder e a qualidade das respostas em geral para cobrar delas um nível de atendimento cada vez melhor. Entre outros pontos, a sua reclamação, somada às reclamações dos outros consumidores, nos ajuda a:    a)",1,1,False,False
2823,0,1,2,c234,c5,0.306600037007031,0.2354086395519572,0.4579913234410117," Boa tarde! Em anexo memorando da área demandada sobre as informações solicitadas.  A planilha com as informações solicitadas serão encaminhadas para o email:tiago.tts@gmail.com Atenciosamente, Equipe SIC PRF. ",1,1,False,False
2832,0,2,2,c5,c5,0.1297239758684626,0.23206393938523148,0.6382120847463059," Prezado Senhor ISABELA LUANA DA SILVA,   Em atenção ao seu pedido de acesso à informação, segue resposta anexa.   Atenciosamente,   Equipe do SIC do IF Sertão-PE  Diretoria de Gestão de Pessoas  Pró-Reitoria de Desenvolvimento Instotucional ",1,1,False,False
2833,0,2,2,c5,c5,0.09049594448009386,0.15363841887576046,0.7558656366441456," Prezado(a) Senhor(a),    O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica - ANEEL agradece o seu contato e, em atenção à sua solicitação, encaminhamos a cópia do parecer solicitado, conforme anexo.    Informamos ainda que há a possibilidade de interposição de recurso por meio do sistema no prazo de 10 (dez) dias, conforme disposto no parágrafo único do art. 15 da Lei nº 12.527/2011.    Atenciosamente,    Serviço de Informações ao Cidadão  SIC  Procuradoria Geral - PGE  Agência Nacional de Energia Elétrica  ANEEL  Autoridade competente para analisar o recurso de 1ª instância: Dr. Marcelo Escalante Gonçalves  Procurador Geral Substituto ",4,1,True,False
2845,0,2,2,c5,c5,0.14309154292257198,0.28485824364812906,0.572050213429299," Olá, NATHALIE GABRIELLE JUN MATSUMOTO RODER,  tudo bem?  NUP: 23480015733201826   DESPACHO:  Segue Memorando Eletrônico da PRODIN. Em nome do IFC, agradeço seu contato, permanecendo à disposição, caso necessário. O encerramento do protocolo se dá com a conclusão no sistema e-SIC. Desta decisão o solicitante poderá interpor recurso administrativo à 1ª Instância do e-SIC no prazo estabelecido nesta plataforma.    MINISTéRIO DA EDUCAçãO  INSTITUTO FEDERAL CATARINENSE  REITORIA - PRO-REITORIA DESENV. INSTITUC   MEMORANDO ELETRôNICO Nº 72/2018 - PRODIN/REI (11.01.18.36)  (Identificador: 201831960)   Nº do Protocolo: 23348.004433/2018-46 Blumenau-SC, 09 de Julho de 2018.   REITORIA - OUVIDORIA     Título: RE.: ACESSO à INFORMAçãO. PRODIN. DADOS ABERTOS. PRAZO 16.07.2018  Prezada Ouvidora,   Pesquisa respondida no dia 09/07/2018 as 14:25h, referente ao NUP 23480015733201826.    Atenciosamente,   Diego Trentin Mioranza         (Autenticado em 10/07/2018 10:32)  JOSE LUIZ UNGERICHT JUNIOR  PRO-REITOR(A) - TITULAR  Matrícula: 1331436      (Autenticado em 09/07/2018 16:12)  FANI LUCIA MARTENDAL EBERHARDT  DIRETOR - TITULAR  Matrícula: 1930478               Para verificar a autenticidade deste documento entre em https://sig.ifc.edu.br/documentos/ informando seu número: 72, ano: 2018, tipo: MEMORANDO ELETRôNICO, data de emissão: 09/07/2018 e o código de verificação: 6c550cd9e4                Fechar Copyright 2007 - Diretoria de Tecnologia da Informação - IFC Imprimir ",1,1,False,False
2846,0,2,1,c5,c234,0.26581726436012537,0.3868562733053519,0.3473264623345227," Senhor Gutemberg,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em atenção à sua solicitação, informamos que o pagamento de exercícios anteriores é efetuado mensalmente, na folha de pagamento do mês, conforme critérios estabelecidos na Portaria Conjunta SEGEP/SOF nº 02, de 30/11/2012. Segundo os art. 9º e 10º da portaria, no momento somente estão autorizados pagamentos cujos valores não ultrapassem o limite de R$ 5.000,00.  Quanto ao pagamento de valores superiores ao estabelecido na referida Portaria Conjunta, esclarecemos que dependem da existência de recursos orçamentários, para o qual não há previsão no momento.   Atenciosamente,  Coordenação-Geral de Gestão de Rotinas da Folha de Pagamento - CGFOP Departamento de Gestão de Pessoal Civil - DEGEP Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público - SEGRT  Serviço de Informações ao Cidadão (SIC) Ministério do Planejamento, Desenvolvimento e Gestão (MP) www.planejamento.gov.br/acesso-a-informacao ",1,1,False,False
2849,0,2,2,c5,c5,0.2579467960971183,0.31728966125482416,0.42476354264805755," Prezado Sra Jordana, A presente solicitação foi respondida pelo Coordenador de Formação Docente - CFD/PROEG, cujas informações constam em arquivo anexo.   Informamos sobre a possibilidade interposição de recurso, no prazo de 10 (dez) dias, no caso de indeferimento de acesso ou às razões da negativa do acesso. O recurso será dirigido à autoridade hierarquicamente superior a que exarou a decisão impugnada, que deverá se manifestar no prazo de 5 (cinco) dias. A Universidade Federal de Mato Grosso, agradece o envio de sua mensagem e colocamo-nos ao seu dispor para apresentação de futuras demandas. Atenciosamente, Serviço de Informação ao Cidadão/UFMT ",1,1,False,False
2861,0,2,0,c5,c1,0.47436953316684155,0.2651892322329412,0.26044123460021723, Resposta concedida conforme anexo com as consultas realizadas por esta Gerência. ,1,1,False,False
2862,0,0,0,c1,c1,0.6174051490427627,0.2911835419339097,0.09141130902332768," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma solicitação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 01/2014, como um requerimento de adoção de providência por parte da Administração.  Para dar o tratamento adequado à sua solicitação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Ao fim do prazo para apresentação do pedido de revisão, o andamento da sua solicitação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em Consulte sua Manifestação e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",68,3,True,True
2870,0,0,1,c1,c234,0.24473962676513222,0.37878261891206094,0.3764777543228068," Prezado Senhor,  Cumprimentando-o cordialmente, informamos que sua demanda foi encaminhada a Pró-Reitoria de Ensino que respondeu o seguinte:  O Cadastro Único do Portal do discente do Sistema SIGAA do IFPA não tem nenhum vínculo com o Cad Único do MDS. Assim, Vossa Senhoria deverá procurar o MDS à esse respeito desse assunto.  Quaisquer outras dúvidas com relação ao cadastro único do portal do discente do IFPA procure a Secretaria do seu campus para maiores esclarecimentos. Atenciosamente,   Equipe e-SIC Port. 0748/2016-IFPA ",1,1,False,False
2879,0,1,0,c234,c1,0.6174051490427627,0.2911835419339097,0.09141130902332768," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma solicitação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 01/2014, como um requerimento de adoção de providência por parte da Administração.  Para dar o tratamento adequado à sua solicitação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Ao fim do prazo para apresentação do pedido de revisão, o andamento da sua solicitação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em Consulte sua Manifestação e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",68,3,True,True
2887,0,0,2,c1,c5,0.23734934251336187,0.2909707218977285,0.4716799355889096, Segue anexo resposta à solicitação de informação referente ao NUP 23480009710201882. ,1,1,False,False
2888,0,0,0,c1,c1,0.599218374855317,0.2851836679357406,0.11559795720894234," Prezado (a) Cidadão (ã),     1.Conforme solicitação através do E-SIC, site CGU, informamos que:     1.1. As informações solicitadas por Vossa Senhoria se encontram protegidas pelo sigilo bancário, cujo fornecimento encontra óbice no art. 6º, inc. I, do Decreto 7.724/2012 e no art. 5º, inciso X da Constituição Federal.     1.2. Lembramos ainda que a CAIXA disponibiliza as informações corporativas em atendimento à Lei 12.527/2011 na página http://www.caixa.gov.br/acesso-a-informacao/Paginas/default.aspx.     2. Conforme o disposto no parágrafo único do art.23 do decreto 7.724, de 2012, informa-se que poderá ser apresentado recurso no prazo de 10 dias contado da ciência da decisão, à Controladoria Geral da União.    3. Por fim, agradecemos o contato e esclarecemos que a CAIXA, na página www.caixa.gov.br/acessoainformacao, disponibiliza as informações corporativas em atendimento à Lei 12.527/2011.     4. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.    5. A CAIXA coloca-se à disposição através de seus canais de atendimento.     Atenciosamente,    CAIXA - Serviço de Informações ao Cidadão ",1,1,False,False
2892,0,0,0,c1,c1,0.4324949860352702,0.37360848914044564,0.19389652482428424," PREZADO PROF. PAULO BRIOSO,  NOVAMENTE, SOLICITO QUE SEJA SEGUIDA A VIA HIERÁRQUICA PREVISTA NA LEI 8.112/90, SEGUNDO A QUAL A INSTAURAÇÃO DE PAD DEVE SEGUIR A RESULTADO DE PROCESSO SINDICANTE INSTAURADO PELA ADMINISTRAÇÃO IMEDIATA À QUAL A COORDENAÇÃO DO PPGFBA ESTÁ SUBORDINADA, OU SEJA, A DIRETORIA DO ICBS. portanto, BUSCANDO NÃO FERIR A HIERARQUIA E NÃO INTERVIR NO ÃMBITO DE AÇÃO DA DIRETORIA DESTA UNIDADE, PEÇO QUE SOLICITE TAL PROCEDIMENTOADMINISTRATIVO Á DIRETORIA DO ICBS.    ATT.,     JAIRO PINHEIRO DA SILVA ",1,1,False,False
2893,0,2,0,c5,c1,0.5906171743282784,0.22389951226034546,0.18548331341137608," Prezado Vinicius,   de acordo com nosso entendimento, estamos encerrando sua consulta, haja vista o órgão não ter competência para respondê-la.  Atenciosamente,  Redelvim Andrade Neto/e-SIC/CASEMG. ",1,1,False,False
2894,0,2,2,c5,c5,0.08038162134853628,0.16880242011561017,0.7508159585358535," Prezado senhor,  Atualmente há 835 servidores, 126 estagiários e 673 prestadores de serviço atuando na ANP.  Atenciosamente,  Jefferson Paranhos Superintendência de Gestão de Pessoas - SGP  Serviço de Informações ao Cidadão - SIC/ANP ",1,1,False,False
