row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
3506,2,0,1,c1,c234,0.3312817224573564,0.40788160608293006,0.2608366714597136," PREZADO CIDADãO,  INFORMAMOS ABAIXO A RESPOSTA à SUA SOLICITAçãO, NO PRAZO DA LEI DE ACESSO A INFORMAçãO. DOCUMENTOS PRODUZIDOS PELO MINISTéRIO DA SAúDE REFERENTE A VIGILâNCIA EPIDEMIOLóGICA DE ZIKA. TODOS OS DADOS REFERENTES AOS CASOS (PROVáVEIS, CONFIRMADOS, EM INVESTIGAçãO) SãO CONSULTADOS NO SINANNET. - GUIA DE VIGILâNCIA EM SAúDE (3&deg, EDIçãO) HTTP://BVSMS.SAUDE.GOV.BR/BVS/PUBLICACOES/GUIA_VIGILANCIA_SAUDE_3ED.PDF - INSTRUMENTOS PARA VIGILâNCIA E ANáLISE - FICHA DE NOTIFICAçãO HTTP://PORTALSINAN.SAUDE.GOV.BR/ZIKA MANUAL DE VIGILâNCIA SENTINELA DE DOENçAS NEUROINVASIVAS POR ARBOVíRUS HTTP://BVSMS.SAUDE.GOV.BR/BVS/PUBLICACOES/MANUAL_VIGILANCIA_SENTINELA_DOENCAS_ARBOVIRUS.PDF   ESTAMOS à DISPOSIçãO PARA QUAISQUER ESCLARECIMENTOS. ATENCIOSAMENTE, ",1,1,False,False
3511,2,2,2,c5,c5,0.16097237912442094,0.3008094273949666,0.5382181934806124," Em atenção a sua mensagem, informamos que a direcionamos a Superintendência Regional do Trabalho e Emprego em São Paulo (SRTE/SP), que presta as seguintes orientações:  ""Segue, no arquivo anexo, a cópia do documento solicitado.""  Considerando os dispostos no art. 19, inc. II, e no art. 21, caput, do Decreto nº 7.724, de 2012, informamos que V. S.ª poderá ser apresentado recurso em 1ª instância, no prazo de 10 (dez) dias, contado da ciência desta decisão. Autoridade responsável pela apreciação do recurso: Superintendente Regional do Trabalho e Emprego em São Paulo.  Sem mais no momento, colocamo-nos à disposição para maiores informações. ",1,1,False,False
3514,2,2,0,c5,c1,0.5075913548290042,0.3466969717977762,0.1457116733732197," Prezado Senhor,    1. Em atenção ao pedido de acesso à informação feito por Vossa Senhoria, por meio do E-SIC, informamos que conforme determina o Art. 6°, inciso I, do Decreto n° 7.724/12, que regulamenta a Lei de Acesso à Informação, a CAIXA deve observar legislações específicas referentes à divulgação de informações resguardadas pelos sigilos fiscais, bancário, de operações e serviços no mercado de capitais, comercial, profissional, industrial e segredo de justiça, bem como informações onde há a necessidade de identificação do solicitante ou existe ainda demais canais para atendimento.    2. Nesse sentido, comunicamos que o seu pedido de acesso não pode ser atendido por este canal, visto que as informações solicitadas podem ser obtidas ou solicitadas em outros canais e está condicionando a identificação do requerente, conforme Art.60 do referido Decreto.    3. Para sua segurança e maior agilidade no atendimento do seu pedido, orientamos que o (a) Senhor (a) procure a Agência da CAIXA mais próxima.    4. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.    5. A CAIXA agradece o contato e coloca-se à disposição através de seus canais de atendimento.     Atenciosamente,    CAIXA - Serviço de Informações ao Cidadão ",17,3,True,True
3516,2,1,2,c234,c5,0.13249914807318755,0.28031243743353407,0.5871884144932784," Em atendimento à lei n. 12.527 de 18 de novembro de 2011 ( Lei de acesso à informação) e ao Decreto n. 7.724 de 16 de maio de 2012, foi implantado o e-SIC ( Sistema Eletrônico do Serviço de Informação ao cidadão), que permita que qualquer pessoa, física ou jurídica, encaminhe pedidos de acesso à informação para órgãos e entidades do Poder Executivo Federal.  Informamos  Conforme solicitação pela Lei de Acesso à Informação, segue abaixo .  A UNIFEI tem o cargo de Analista de Tecnologia da Informação letra E. No momento não existe vaga para concurso. ",1,1,False,False
3520,2,2,2,c5,c5,0.17537394361363057,0.3209908770491858,0.5036351793371837," Bom dia. Informamos que segue anexo resposta da solicitação requerida. No mais, agradecemos sua paticipação e continuamos ao seu dipor para atendê-la no âmbito esta IES. att, Equipe SIC/UFAC ",1,1,False,False
3522,2,2,0,c5,c1,0.408522575289011,0.32323453371051575,0.2682428910004733," Prezado Sr. Igor,  Em atenção ao seu pedido de informação protocolo n.º 99920.000025/2016-64 da CGU, informamos que, de acordo com a Gerência de Contabilidade, a energia dos prédios administrativos da CODESP é gerada pela USINA de Itatinga, de propriedade da empresa e que, em razão disso não há contas e notas fiscais correspondentes referentes a energia. ",1,1,False,False
3523,2,0,0,c1,c1,0.42920128212221526,0.41205404322128003,0.1587446746565047," Prezado(a) Senhor(a),  Em função do sigilo, informações pessoais não podem ser solicitadas por e-mail, nem por telefone, nem pelo e-Sic, pois, por esses meios, não é possível comprovar a identidade do requerente, conforme prevê o artigo 60 do Decreto 7.724, de 2012.  Informações sobre seu CPF ou CNPJ podem ficar registradas em cadastros administrados pelo Banco Central, dentre os quais os mais comumente consultados são:  a) Sistema de Informações de Crédito (SCR): possui  informações remetidas pelas instituições financeiras, mensalmente, sobre operações de crédito (em dia ou em atraso), avais e fianças prestados por essas instituições a seus clientes. Para consultar esse relatório pela internet, é possível criar uma senha no sistema Registrato - Extrato do Registro de Informações no Banco Central. O acesso ao sistema está disponível em nossa página na internet, seguindo ""Perfis > Cidadão > Registrato - Extrato do Registro de Informações no Banco Central"",  b) Cadastro de Emitentes de Cheques sem Fundos (CCF): contém informações sobre os emitentes de cheque que tenham sido devolvidos pelos motivos 12 (""Cheque sem Fundos - 2ª Apresentação""), 13 (""Conta Encerrada"") e 14 (""Prática Espúria""). Esse relatório pode ser obtido pessoalmente, pelo titular da conta corrente ou por procurador devidamente autorizado, em qualquer instituição bancária, como, por exemplo, na agência do correntista (sendo vedada a cobrança de qualquer tarifa para essa pesquisa), ou em nossa Sede ou em nossas Gerências Regionais,  c) Cadastro Informativo de créditos não quitados com o setor público federal (Cadin): contém os nomes de pessoas físicas e jurídicas com obrigações pecuniárias vencidas e não pagas para com órgãos e entidades da Administração Pública Federal, direta e indireta, bem como o nome de pessoas físicas que estejam com a inscrição no Cadastro de Pessoas Físicas (CPF) cancelada e de pessoas jurídicas que sejam declaradas inaptas perante o Cadastro Nacional de Pessoa Jurídica (CNPJ). Para consultar esse relatório pela internet, é possível criar uma senha no sistema Registrato - Extrato do Registro de Informações no Banco Central. O acesso ao sistema está disponível em nossa página na internet, seguindo ""Perfis > Cidadão> Registrato - Extrato do Registro de Informações no Banco Central"". Com a senha gerada no Registrato, você consulta as suas informações no Cadin, na transação PISP650 do Sisbacen. O Sisbacen pode ser acessado em nossa página na internet, seguindo ""Sisbacen> Acesso e credenciamento > Acesso via Internet (SisbacenWeb)"", utilizando  a opção de acesso ""CPF"". Recomenda-se a utilização de navegador Internet Explorer ou Mozilla Firefox, com suporte a Java,  d) Cadastro de Clientes do Sistema Financeiro (CCS): contém o registro de informações relativas a correntistas e clientes de instituições financeiras, bem como a seus representantes legais ou convencionais. Para acessar esse relatório pela internet, é possível criar uma senha no sistema Registrato - Extrato do Registro de Informações no Banco Central. O acesso ao sistema está disponível em nossa página na internet, seguindo ""Perfis > Cidadão > Registrato - Extrato do Registro de Informações no Banco Central"".  A consulta a essas informações também pode ser feita pessoalmente no Banco Central, ou por correspondência, seguindo os procedimentos para acesso aos relatórios individuais que estão disponíveis em nossa página na internet, em ""Perfis > Cidadão > Cadastros, sistemas e certidão negativa > Formulários e orientações para acesso aos relatórios individuais no Banco Central"".  Outras informações podem ser consultadas em nossa página na internet, seguindo ""Perfis > Cidadão> Perguntas frequentes e cartilhas > Perguntas frequentes"".  Em caso de dúvidas, utilize o formulário do serviço ""Fale conosco"" em nossa página na internet para encaminhar sua demanda. Também é possível ligar para o canal de atendimento telefônico 145, ao custo de ligação local, disponível em dias úteis, das 8 às 20 horas.  Conforme prevê o artigo 15 da Lei 12.527, de 2011, no caso de indeferimento de acesso à informação ou às razões da negativa do acesso, poderá o interessado registrar recurso contra a decisão no prazo de 10 (dez) dias perante o Chefe do Departamento de Atendimento ao Cidadão.    Atenciosamente,   Departamento de Atendimento ao Cidadão (DEATI) Divisão de Atendimento ao Cidadão (DIATE) Tel: 145 www.bcb.gov.br/?faleconosco ",1,1,False,False
3525,2,0,2,c1,c5,0.3451757107462547,0.279361248651468,0.3754630406022773," Bom dia,    Em atenção à sua solicitação, cadastrada sob o nº 50650005028201622, encaminho a presente resposta, conforme anexo, e informo que seu acesso foi negado se tratar de informação com acesso restrito, sob fundamento legal art. 78-B da Lei 10.233/2001.    A Lei de Acesso à Informação prevê a possibilidade de interposição de recurso no prazo de 10 dias, contado a partir da data de envio da resposta. O recurso poderá ser interposto perante o Diretor-Geral da ANTAQ pelos seguintes canais de atendimento: E-mail: sic@antaq.gov.br, Sistema e-SIC: www.acessoainformacao.gov.br, Carta ou Presencial no endereço: SEPN 514, Conj. E, Edifício ANTAQ - CEP: 70760-545 - Brasília/DF, de segunda à sexta, das 8h às 18h. Após o recebimento do recurso por parte da Agência, o prazo de resposta é de 5 dias corridos.    Atenciosamente,    SIC-ANTAQ  (61) 2029-6602 ",1,1,False,False
3528,2,0,0,c1,c1,0.4532022905700987,0.39829311048253146,0.14850459894736975," Prezado(a) Senhor(a),               Em atendimento ao pedido de informação registrado sob o protocolo nº 23480-012770/2019-63, segue resposta elaborada pela unidade responsável:             ""Prezado (a),   Conforme informado na demanda nº 23480-012769/2019-39, aberta pelo cidadão, destacamos que os dados sistematizados do Censo Escolar são divulgados a partir do ano de 1995. Para obtenção de dados mais antigos, é preciso consultar o acervo histórico disponível em meio físico no Centro de Informação e Biblioteca em Educação do Inep (Cibec), para maiores informações acesse o endereço: http://portal.inep.gov.br/web/guest/cibec/sobre-o-cibec.   Por sua vez, os dados históricos de escolas, matrículas, docentes e turmas de 1995 a 2018, estão disponíveis para consulta através das Sinopses Estatísticas do Censo Escolar, também disponíveis no portal do Inep na internet: http://portal.inep.gov.br/sinopses-estatisticas-da-educacao-basica.""             Caso queira solicitar mais informações, é necessário registrar uma nova demanda no e-SIC, para que corram os prazos de atendimento previstos pela Lei de Acesso à Informação.             Quando for negado o pedido de acesso à informação, o Decreto nº 7.724, de 16 de maio de 2012, estabelece que se resguarda ao interessado a possibilidade de apresentação de recurso, no prazo de 10 (dez) dias. Nesse caso, o recurso será direcionado ao dirigente da Diretoria de Estatísticas Educacionais.              Atenciosamente,     Serviço de Informação ao Cidadão  SIC-Inep Ouvidoria do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira Edifício Villa Lobos  Sede do Inep, térreo Setor de Indústrias Gráficas, quadra 04, lote 327 CEP: 70610-908  Brasília/DF e-SIC: http://www.acessoainformacao.gov.br/sistema/ ",1,1,False,False
3535,2,2,1,c5,c234,0.2091769970949429,0.4399182757569189,0.35090472714813825," Prezado(a), Bom diaOs dados do PIB dos Municípios estão disponíveis para os anos de 2002 a2016 e têm como referência o ano de 2010. A série de 2002 a 2009 é umasérie retropolada.Em dezembro de 2019 serão divulgados os resultados referentes a 2017.A base de dados contém o PIB e o Valor Adicionado Bruto da Agropecuária,Indústria, Administração Pública e Serviços, a preços correntes.A publicação, dados e metodologia podem ser acessados no link:https://www.ibge.gov.br/estatisticas-novoportal/economicas/contas-nacionais/9088-produto-interno-bruto-dos-municipios.html?=&t=publicacoes   Agradecemos pelo contato, e estamos disponíveis para outras dúvidas ou sugestão. Atenciosamente, Equipe de Atendimento ",1,1,False,False
3544,2,0,1,c1,c234,0.3948321344843683,0.4169240445972989,0.1882438209183328," Prezado(a) Senhor(a),   Em atenção ao seu pedido de acesso à informação, formulado com base na Lei nº 12.527/2011, regulamentada pelo Decreto nº 7.724/2012, o Serviço de Informação ao Cidadão informa que, conforme havia esclarecido anteriormente na resposta ao protocolo nº 80200000585201888 (no dia 30/05/2018), que o Ministério das Cidades não tem qualquer ingerência sobre os SICs dos demais órgãos federais, estaduais e municipais. Ao MCidades compete responder apenas pelo SIC do próprio Ministério.   Lembramos que há outros mecanismos de fiscalização e denúncia dos órgãos municipais. São eles:   órgãos FiscalizadoresMinistério Público Estadual (MPE) e Ministério Público Federal(MPF)  os Promotores de Justiça e os Procuradores da República, integrantes do Ministério Público, defendem os interesses da sociedade, portanto também recebem e investigam denúncias de desvios de dinheiro público e propõem ações judiciais visando à punição dos envolvidos e ao ressarcimento dos recursos desviados. A diferença entre os dois é o âmbito de atuação: o MPF atua nos casos que envolvem recursos federais e o MPE, quando os recursos forem estaduais e municipais.   Poder Judiciário (Juízes e Tribunais de Justiça) são eles que dão a última palavra: decidem quem vai ou não ser punido, quem deve ou não ir para a cadeia, quem perde ou não o mandato etc. Mas eles só podem agir se forem acionados por alguém: pelo promotor de Justiça, por exemplo, ou por qualquer pessoa, mas neste caso precisa haver assistência de um advogado.   Tribunais de Contas dos Estados (TCE)  existem em todos os estados. Fazem fiscalizações e auditorias, por iniciativa própria ou por proposta do Ministério Público, além de examinar e julgar a regularidade das contas dos gestores públicos estaduais e municipais (nos estados onde não existem Tribunais de Contas de Municípios). Esses gestores podem ser governadores, prefeitos, secretários estaduais e municipais, ordenadores de despesas e dirigentes de autarquias, fundações, empresas públicas ou sociedades de economia mista.   Tribunais de Contas dos Municípios (TCM)  existem apenas em quatro estados (Bahia, Ceará, Goiás e Pará) e em dois municípios específicos (Rio de Janeiro e São Paulo). Analisam e julgam anualmente as contas das prefeituras.     Tribunal de Contas da União (TCU)  julga a boa e regular aplicação dos recursos públicos federais e auxilia o Congresso Nacional no controle externo da Administração Pública Federal e no julgamento das contas do Presidente da República.    Comunicamos a Vossa Senhoria que a apresentação de recurso a esta resposta, se for o caso, deverá obedecer ao disposto na Seção II do Capítulo III da Lei nº 12.527/2011 e na Seção IV do Capítulo IV do Decreto nº 7.724/2012.   Atenciosamente, Serviço de Informação ao Cidadão  SICMinistério das Cidadessic@cidades.gov.br ",1,1,False,False
3545,2,2,1,c5,c234,0.32518137185969,0.5065486642884304,0.1682699638518796," Prezado (a) Cidadão (ã),   1.Conforme solicitação através do E-SIC, site CGU, informamos que:   1.1. o seguinte referente ao Programa Minha Casa Minha Vida. Primeiramente cumpre-nos informar que o PMCMV é operacionalizado por meio da concessão de subsídiosb provenientes do OGU e de financiamentos habitacionais a pessoas físicas, de acordo com o seu enquadramento, baseado na renda familiar bruta mensal. A operacionalização do Programa no âmbito do PNHU é dividida em subprogramas em que a concessão de subsídio ou financiamento ocorre de forma estratificada em Faixas, dispostas da seguinte forma: Recursos Fundo de Arrendamento Residencial (FAR)  Faixa 1: a) Objetiva conceder financiamento habitacional fortemente subvencionado, sob a forma de parcelamento, sem juros, às famílias indicadas pelo Município ou Governo do Estado/Distrito Federal, com renda mensal bruta até R$ 1.800,00, para aquisição de unidades habitacionais urbanas produzidas com recursos do Orçamento Geral da União (OGU) integralizados no Fundo de Arrendamento Residencial (FAR), nesta Faixa do PMCMV, o valor aportado pelos beneficiários é ínfimo quando comparado ao valor do subsídio concedido e do valor total do imóvel, b) Busca atender famílias com renda até R$ 3.600,00 nas operações enquadradas nas situações provenientes de emergência ou de calamidade pública reconhecida pelo Ministério da Integração Nacional e nas operações vinculadas às programações orçamentárias do PAC, que demandem reassentamento, remanejamento ou substituição de unidades habitacionais. 2.1.2. Recursos do Fundo de Desenvolvimento Social FDS (MCMV-E)  Faixa 1: visa à concessão de financiamento fortemente subvencionado, sem juros, às famílias com renda mensal bruta de até R$ 1.800,00, admitindo-se até R$ 2.350,00 para até 10% das famílias atendidas em cada empreendimento, organizadas sob a forma coletiva, para aquisição de unidades habitacionais urbanas produzidas por Entidades Organizadoras, devidamente habilitadas no Ministério das Cidades, com recursos do Orçamento Geral da União (OGU) integralizados no Fundo de Desenvolvimento Social (FDS). 2.1.3. Recursos do FGTS  Faixa 1,5, 2 e 3: Destina-se à concessão de financiamento habitacional e de pequena parcela de subsídio para construção ou aquisição de imóvel residencial urbano novo para famílias com renda bruta mensal de até R$ 7.000,00. 2.1.3.1. A Faixa 1,5 é destinada a famílias com renda familiar bruta mensal de até R$ 2.600,00, enquanto na Faixa 2 a destinação é para os beneficiários com renda familiar bruta mensal até R$ 4.000,00. Nessas duas modalidades, além da taxa reduzida, o subsídio é concedido com recursos do FGTS e da União, sendo utilizado para complementar parte do pagamento do imóvel ou para redução do valor das prestações. Em qualquer hipótese, contudo, o valor substancial do imóvel é pago pelo adquirente, sendo o subsídio apenas pequena parcela do total do negócio. Para as famílias da Faixa 3, com renda mensal de até R$7.000,00, o benefício é concedido por meio da redução da taxa de juros. No caso da modalidade do PNHU com recursos do FGTS, trata-se de um financiamento tradicional pelas regras do Sistema Financeiro de Habitação (SFH) e do próprio Fundo, mas com taxas de juros reduzidas e com a possibilidade de amortização de pequena parte do saldo devedor com subvenção da União e/ou concessão de desconto/subsídio do FGTS, dependendo da renda. E esta modalidade, portanto, assemelha-se a uma operação de mercado, pois apenas uma pequena parte do custo do imóvel é suportada pela União e/ou FGTS, sendo que o mutuário pode até mesmo não ter direito a nenhuma subvenção/subsídio. A contratação de financiamento (Faixa 1,5, 2 ou 3) às pessoas físicas e para a produção das unidades habitacionais por pessoas jurídicas reflete opção de socorrer-se a produto bancário oferecido pela CAIXA em balcão. Por essa razão, esses contratos, estritamente bancários, são protegidos pelo sigilo bancário e se submetem aos ditames da Lei Complementar nº 105/2001. Ressaltamos ainda que conforme determina o Art. 6°, inciso I, do Decreto n° 7.724/12, que regulamenta a Lei de Acesso à Informação, a CAIXA deve observar legislações específicas referentes à divulgação de informações resguardadas pelos sigilos fiscais, bancários, de operações e serviços no mercado de capitais, comercial, profissional, industrial e segredo de justiça, bem como, informações onde há a necessidade de identificação do solicitante ou existe ainda demais canais para atendimento. Diante do exposto, em resposta à sua solicitação, essa enquadra-se nos incisos I, II e III do Art. 13 do Decreto 7.724/12 que regulamentou a LAI  Lei de Acesso à Informação  o qual transcrevemos a seguir: Art. 13. Não serão atendidos pedidos de acesso à informação: I - genéricos, (grifo nosso) II - desproporcionais ou desarrazoados, ou III - que exijam trabalhos adicionais de análise, interpretação ou consolidação de dados e informações, ou serviço de produção ou tratamento de dados que não seja de competência do órgão ou entidade. Contudo, caso seu pedido seja reformulado dentro dos parâmetros da Lei teremos prazer em atendê-la com as informações das operações no âmbito da CAIXA. Destacamos que a CAIXA não é gestora do PMCMV, mas uma das instituições financeiras que operam referido programa e, portanto, os dados ora informados referem-se exclusivamente às operações contratadas com esta empresa e, por conseguinte, não inclui as operações realizadas por outras instituições. Caso tenha interesse em receber as informações completas do Programa, incluindo as contratações e/ou informações com as demais instituições financeiras, sugerimos encaminhar a solicitação ao MCidades que é o gestor do Programa.   2. Por fim, agradecemos o contato e esclarecemos que a CAIXA, na página www.caixa.gov.br/acessoainformacao, disponibiliza as informações corporativas em atendimento à Lei 12.527/2011.   3. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.  4. A CAIXA coloca-se à disposição através de seus canais de atendimento.   Atenciosamente,  Henrique Marra de Souza Superintendência Nacional do Programa Minha Casa Minha Vida  CAIXA - Serviço de Informações ao Cidadão ",1,1,False,False
3559,2,2,2,c5,c5,0.09702277239815091,0.2789001747121426,0.6240770528897065," Prezada Senhora, Cumprimentando-a cordialmente e em atendimento a demanda protocolada pro Vossa Senhoria junto ao Serviço de Informação ao Cidadão SIC/MEC, encaminhamos relatório anexo com os dados solicitados. Atenciosamente, Diretoria de Políticas e Programas de Educação Superior  DPPES Secretaria de Educação Superior Ministério da Educação ",1,1,False,False
3561,2,2,2,c5,c5,0.07949102867584186,0.19059306937417192,0.7299159019499861," Bom dia!  Em reposta a solicitação, informamos que não houve auditoria realizada na Gestão de Contratos em 2015.   Assim, não dispomos de documentos a fornecer.  Atenciosamente,  Unidade de Auditoria Interna - IFRS ",1,1,False,False
3562,2,1,2,c234,c5,0.15729587769462663,0.34306288183391875,0.4996412404714546," Encaminhamos, na caixa ""Anexos"", informação fornecida pela área responsável pelo assunto, indicada a seguir. área responsável pela resposta: Secretaria Federal de Controle Interno Autoridade a ser direcionado eventual recurso de 1ª instância: Secretário Fedreral de Controle Interno.  Prazo para interposição do recurso de 1ª instância: 10 dias. ",1,1,False,False
3565,2,2,1,c5,c234,0.3869806996810477,0.39341078182294476,0.2196085184960075," Senhora LUZIA,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em atenção à sua solicitação, esclarecemos inicialmente que o objetivo da Lei de Acesso à Informação (LAI) é fornecer o acesso a informações contidas em registros ou documentos, produzidos ou acumulados por seus órgãos ou entidades, recolhidos ou não a arquivos públicos (art.7º, inciso II, da Lei nº 12.527/2011), ressalvadas as hipóteses de sigilo preestabelecidas em Lei.  Nesse sentido, indicamos a consulta às ""Dúvidas Frequentes de Acesso"" disponíveis no Portal de Serviços do Servidor e Pensionista, link https://www.servidor.gov.br/servicos/faq/perguntas-frequentes/ .    Caso permaneça ainda alguma dúvida a respeito do assunto, orientamos que entre em contato com a unidade de gestão de pessoas de seu órgão ou entidade, que deverá orientar e, em caso de dúvidas, poderá acionar este órgão central do Sistema de Pessoal Civil da Administração Pública Federal - SIPEC, por meio da Central de Atendimento Alô Segep pelo telefone 0800 978 2328 ou https://www.servidor.gov.br/alo-segep  O mencionado canal visa esclarecer dúvidas dos órgãos com relação aos sistemas eletrônicos de gerenciamento de recursos humanos - Sigepe/Siapenet - pra servidores, aposentados, pensionistas e consignatários.  Para orientações sobre criação de senha, acesso ao SIGEPE, dentre outros, acesse as Dúvidas Frequentes de Acesso, no link www.servidor.gov.br/servicos/faq/duvidas-frequentes-de-acesso/servidor-ou-pensionista-criacao-de-senha-no-sigac .  Atenciosamente,  Ministério do Planejamento, Desenvolvimento e Gestão (MP) ",1,1,False,False
3575,2,0,0,c1,c1,0.47011373012034346,0.31344053284242285,0.21644573703723374," Prezado,  Segue resposta ao seu pedido de informação, conforme documento anexo. Em caso de insatisfação, existe possibilidade de ingressar com recurso no sistema.  Att.  SIC IFBA ",13,3,True,True
3578,2,1,2,c234,c5,0.24725118690073758,0.3689094626539306,0.38383935044533174," Prezado Senhor Leandro Pinheiro dos Santos,    A Advocacia-Geral da União (AGU) agradece o envio da sua mensagem.  Em resposta a sua solicitação à Corregedoria-Geral da AGU, nos informou o seguinte.  , Em atenção à presente demanda, encaminhamos cópia da Portaria Interministerial n. 19, de 2 de junho de 2009, e Instrução Normativo Conjunta CGAU/PGF n. 2 de 29 de julho de 2009, em anexo, que tratam do assunto. Corregedoria-Geral da Advocacia da União.  Sendo o que havia para o momento, colocamo-nos ao seu dispor.   Atenciosamente,  Serviço de Informações ao Cidadão  Advocacia-Geral da União ",1,1,False,False
3580,2,1,0,c234,c1,0.5939502912993124,0.2697811462505949,0.13626856245009258," Prezado cidadão,  A UNIRIO não tem competência para responder sobre tal assunto.  Sds,  SIC-UNIRIO ",1,1,False,False
3583,2,0,0,c1,c1,0.4630887626385635,0.4053950837566924,0.13151615360474408," Prezado(a) Senhor(a),   Em atendimento ao pedido de informação registrado sob o protocolo nº 23480021389201642, segue resposta elaborada pela unidade responsável:   As informações solicitadas estão disponíveis no arquivo contendo os Microdados do Censo da Educação Básica, 2013, em http://portal.inep.gov.br/basica-levantamentos-acessar.  Este arquivo possui um conjunto de diretórios, a saber: Leia-me, Filtros, Dados, Anexo.  No Leia-me terá o passo-a-passo para leitura do arquivo com os dados do censo e quais softwares utilizar, além do dicionário das variáveis. No Leia-me encontra-se o passo-a-passo. Utilizar os filtros.  Sugerimos consultar os formulários dos censos da educação básica, em  http://portal.inep.gov.br/basica-censo/formularios-e-cadernos-de-instrucoes e da educação superior, em http://portal.inep.gov.br/web/censo-da-educacao-superior/questionarios-e-manuais  .  Além disso, os Microdados da Educação Básica de 2007 a 2015 foram completamente remodelados, e agora suas bases estão estruturadas no formato CSV (Comma-Separated Values), que é basicamente uma implementação de arquivos de texto separados por um delimitador e que pode ser consumido por praticamente qualquer sistema moderno, incluindo: softwares estatísticos ou de manipulação de dados, servidores de dados e planilhas eletrônicas (Excel, Calc, etc), conforme formatos adotados ou recomendados pelos Padrões de Interoperabilidade de Governo Eletrônico  ePING (Versão 2015).  Outra sugestão seria entrar em contato com a Coordenação de Estatística, da Secretaria Estadual de Educação da Paraíba, (83) 3218-4075 / 4077, pois é a nossa parceira com relação aos dados do Censo da Educação Básica.  Qualquer dúvida, estamos a disposição.    Caso queira solicitar mais informações, é necessário registrar nova demanda no e-SIC, para que corram os prazos de atendimento previstos pela Lei de Acesso à Informação.  Quando for negado o pedido de acesso à informação, o Decreto nº 7.724, de 16 de maio de 2012, estabelece que se resguarda ao interessado a possibilidade de apresentar recurso, no prazo de 10 (dez) dias. Em relação à presente demanda, o recurso será direcionado ao dirigente da DIRETORIA DE ESTATÍSTICAS EDUCACIONAIS  DEED do Inep.    Atenciosamente,  Serviço de Informação ao Cidadão  SIC-Inep Ouvidoria do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira Setor de Indústrias Gráficas, quadra 04, lote 327 Edifício Villa Lobos  Sede do Inep, térreo CEP: 70610-908  Brasília/DF e-SIC: http://www.acessoainformacao.gov.br/sistema/ ",1,1,False,False
3591,2,2,2,c5,c5,0.08408348073905707,0.2593750198214321,0.6565414994395109," Prezado Senhor,  Em atenção ao Pedido de Informações, postado no Sistema de Informações ao Cidadão informamos que o Instituto Nacional de Pesquisas Espaciais (INPE) não possui professor de línguas, seja ela portuguesa ou línguas estrangeiras no seu quadro funcional.  O INPE foi criado em 1961, com o objetivo de capacitar o país nas pesquisas cientificas e nas tecnologias espaciais. Hoje o INPE desenvolve várias atividades, que incluem previsão de tempo de clima, monitoramento de desmatamento na Amazônia, estudo de mudanças climáticas, pesquisas em ciências espaciais e desenvolvimento de satélites, desde sua concepção até a montagem/integração/testes e operação em órbita (controle, recepção, processamento, calibração, validação e disseminação de dados). O Instituto oferece programas de pós-graduação stricto sensu nas áreas correlatas à suas pesquisas, ou seja, Astrofísica, Engenharia e Tecnologia Espaciais, Geofísica Espacial, Computação Aplicada, Meteorologia, Sensoriamento Remoto e Ciência do Sistema Terrestre. Os cursos de Mestrado e Doutorado oferecidos pelo INPE são credenciados através da Portaria nº 2530 do MEC, de 04.09.2002. Mais informações sobre o INPE acesse: http://www.inpe.br/.  Atenciosamente,  Serviço de Informações ao Cidadão  SIC/INPE ",1,1,False,False
